1384693200,2993.1,2993.1,2993.1,2993.1,61.045,182717.30556
1384693260,2993.2,2991.1,2993.2,2991.1,42.7868,127988.2326939
1384693320,2991.1,2988,2991.1,2988,29.464,88070.21125
1384693380,2985.1,2980,2985.1,2980,23.4848,70017.8769004
1384693440,2981,2975.11,2981,2975.11,70.7858,210814.123457
1384693500,2971,2960,2971,2960,98.8616,293613.7943
1384693560,2960,2951,2960,2951,67.6671,200085.616429
1384693620,2950,2945,2950,2945,181.3889,535115.9849
1384693680,2945,2940,2945,2940,98.7535,290351.15817
1384693740,2940,2945,2940,2945,121.173,356232.25243
1384693800,2936.1,2940,2936.1,2940,93.6533,275095.848137
1384693860,2940,2935,2940,2935,71.2628,209270.711603
1384693920,2936,2940,2936,2940,29.9249,87873.33975
1384693980,2940,2937,2940,2937,62.1092,182534.72732
1384694040,2939,2941,2939,2941,168.5758,495550.9088
1384694100,2941,2950,2941,2950,12.0009,35330.83333
1384694160,2955.1,2960.5,2955.1,2960.5,17.1985,50909.19985
1384694220,2971,2980,2971,2980,57.9336,172492.09142
1384694280,2980,2988,2980,2988,227.8982,680702.377869
1384694340,2989.99,2988,2989.99,2988,107.1773,320354.830766
1384694400,2988.5,2980,2988.5,2980,193.9941,579220.186075
1384694460,2980,2969.99,2980,2969.99,50.4787,150035.600649
1384694520,2967,2961,2967,2961,171.3819,507529.321222
1384694580,2965,2975,2965,2975,18.8838,56091.23775
1384694640,2976,2980.5,2976,2980.5,30.716,91462.355176
1384694700,2980.001,2980.5,2980.001,2980.5,136.6585,407353.429818
1384694760,2980.5,2987,2980.5,2987,39.5304,117920.06672
1384694820,2987,2994.5,2987,2994.5,117.8799,352472.671061
1384694880,2993,2994.5,2993,2994.5,97.7814,292701.930996
1384694940,2990,2990.1,2990,2990.1,15.6674,46915.0411991
1384695000,2991,2995,2991,2995,59.5476,178353.1190224
1384695060,2995,2991,2995,2991,47.9669,143652.5293
1384695120,2995,2995,2995,2995,76.9257,230271.99067
1384695180,2995,2995,2995,2995,26.633,79771.46295
1384695240,2995,2994.9,2995,2994.9,32.2062,96445.46769
1384695300,2994,2992,2994,2992,32.0936,96036.67679
1384695360,2992,2988.5,2992,2988.5,52.2076,156180.74171
1384695420,2988,2985,2988,2985,25.06,74778.5846
1384695480,2983.2,2980.01,2983.2,2980.01,101.9104,303873.399139
1384695540,2980.01,2981.1,2980.01,2981.1,64.176,191318.225503
1384695600,2981.1,2985,2981.1,2985,22.413,66838.42843
1384695660,2985,2985,2985,2985,43.0178,128410.91232
1384695720,2985,2984,2985,2984,26.5379,79198.24321
1384695780,2984,2982,2984,2982,18.5794,55411.077205
1384695840,2983.99,2983,2983.99,2983,12.4347,37085.40874
1384695900,2983,2983,2983,2983,4.3238,12897.9254
1384695960,2983.9,2983,2983.9,2983,10.965,32711.2925
1384696020,2983.1,2983.1,2983.1,2983.1,17.4453,52040.519673
1384696080,2984,2983.9,2984,2983.9,3.9127,11675.46927
1384696140,2984,2983.9,2984,2983.9,25.6193,76446.20573
1384696200,2983.9,2984.1,2983.9,2984.1,1.795,5356.1113
1384696260,2984.4,2985.98,2984.4,2985.98,26.8,79994.2225
1384696320,2984.5,2986.9,2984.5,2986.9,13.4883,40258.42047
1384696380,2986.99,2986.9,2986.99,2986.9,16.0535,47954.25489
1384696440,2986.9,2986.95,2986.9,2986.95,14.6906,43879.267315
1384696500,2986.6,2987,2986.6,2987,14.3545,42868.359935
1384696560,2986.7,2986.6,2986.7,2986.6,2.537,7576.8572
1384696620,2986,2986.6,2986,2986.6,5.9475,17762.37666
1384696680,2986.6,2986,2986.6,2986,6.1739,18436.36756
1384696740,2986,2990,2986,2990,14.6115,43648.64336
1384696800,2990,2988,2990,2988,59.3052,177322.556687
1384696860,2988,2991,2988,2991,42.8237,128041.165
1384696920,2991,2993,2991,2993,18.2825,54689.3285
1384696980,2993.1,2993,2993.1,2993,27.4308,82111.0132
1384697040,2993.8,2995.9,2993.8,2995.9,83.2322,249261.33159
1384697100,2995.9,2996,2995.9,2996,18.1186,54289.356
1384697160,2998,2994,2998,2994,163.7205,490480.063098
1384697220,2996,2995,2996,2995,16.005,47954.76286
1384697280,2993.8,2993.8,2993.8,2993.8,0.8151,2439.8615
1384697340,2993.8,2993.8,2993.8,2993.8,116.2648,348073.47264
1384697400,2993,2991,2993,2991,7.3642,22027.6326
1384697460,2991,2991,2991,2991,93.7353,280402.4142362
1384697520,2990.001,2990.1,2990.001,2990.1,40.855,122164.705598
1384697580,2991,2990.25,2991,2990.25,38.7637,115927.479107
1384697640,2991,2990.3,2991,2990.3,50.3467,150551.3017737
1384697700,2990.3,2990.001,2990.3,2990.001,86.4976,258646.4589725
1384697760,2990,2990,2990,2990,12.0209,35934.083992
1384697820,2990,2990,2990,2990,27.5227,82298.745618
1384697880,2991,2991,2991,2991,10.3794,31047.79086
1384697940,2990.1,2991,2990.1,2991,16.8603,50415.825896
1384698000,2990,2990,2990,2990,0.436,1303.64
1384698060,2990,2990,2990,2990,4.392,13132.07
1384698120,2989.09,2985,2989.09,2985,32.5509,97186.22966
1384698180,2986,2985,2986,2985,11.5164,34377.2596
1384698240,2984.9,2986,2984.9,2986,33.1302,98902.32902
1384698300,2987,2985,2987,2985,12.1579,36308.0785
1384698360,2985,2984.1,2985,2984.1,2.481,7405.3746
1384698420,2986,2986,2986,2986,12.6785,37840.27239
1384698480,2984.1,2986,2984.1,2986,26.0814,77830.1554123
1384698540,2985.9,2983.2,2985.9,2983.2,9.4805,28284.711
1384698600,2983.002,2982.01,2983.002,2982.01,4.441,13247.644806
1384698660,2982,2981,2982,2981,45.6402,136030.2957098
1384698720,2981,2980,2981,2980,21.631,64464.4040475
1384698780,2984,2980,2984,2980,15.0723,44931.30973
1384698840,2980,2981,2980,2981,9.3045,27727.7112
1384698900,2981,2980,2981,2980,20.1532,60056.458
1384698960,2980,2980,2980,2980,33.2587,99082.5782
1384699020,2978,2975,2978,2975,30.9833,92222.71858
1384699080,2975.1,2975.12,2975.1,2975.12,19.9415,59347.850992
1384699140,2975.12,2979,2975.12,2979,9.2255,27475.448764
1384699200,2978.9,2979.1,2978.9,2979.1,18.9113,56348.897
1384699260,2979.9,2979,2979.9,2979,19.4867,58071.637
